1621188000000,38904.19,39176.56,38189.36,38237.56,190.790302
1621189800000,38237.56,38665.25,37500.0,37526.03,373.798018
1621191600000,37525.18,37900.02,37231.99,37680.97,354.613436
1621193400000,37680.97,38055.79,36500.0,37337.3,464.605953
1621195200000,37337.26,37684.84,36783.2,36814.59,354.653792
1621197000000,36811.06,37153.82,35734.96,35878.21,561.424601
1621198800000,35885.46,36773.54,35885.46,36169.29,304.057512
1621200600000,36169.03,37527.99,35978.53,37218.89,285.575645
1621202400000,37218.89,38157.67,37203.4,37850.0,253.307829
1621204200000,37841.9,37841.9,37539.23,37586.17,109.116578
1621206000000,37591.83,38062.56,37451.59,37888.81,136.279682
1621207800000,37888.81,38381.42,37656.32,38319.43,98.957605
1621209600000,38299.31,38467.58,37886.83,37991.5,91.56318
1621211400000,37989.84,38291.09,37590.14,37630.25,74.97492
1621213200000,37634.25,37685.02,37000.0,37220.93,114.998462
1621215000000,37225.55,37368.59,36823.52,37081.49,119.212228
1621216800000,37078.69,37400.0,36932.43,37047.84,80.381258
1621218600000,37040.41,37040.41,36524.62,36705.86,147.21263
1621220400000,36696.27,36882.43,35663.89,35698.18,208.450748
1621222200000,35698.16,36300.83,35358.0,35457.61,373.826288
1621224000000,35457.61,36104.94,34838.26,35928.93,560.160218
1621225800000,35940.77,36109.78,35454.23,35972.15,238.547618
1621227600000,35972.14,36144.35,35384.53,35454.45,205.19151
1621229400000,35439.93,36275.94,34238.63,36240.36,423.30823
1621231200000,36241.59,37377.67,36094.97,37002.69,464.28123
1621233000000,36999.01,36999.01,36352.07,36568.96,195.560839
1621234800000,36569.83,36984.17,36424.61,36879.34,170.799269
1621236600000,36879.34,37370.97,36815.76,37276.55,211.697451
1621238400000,37274.37,37540.45,36897.29,37251.26,186.569551
1621240200000,37251.26,37563.71,37212.15,37404.4,165.979575
1621242000000,37397.08,37506.49,37100.63,37219.85,105.239429
1621243800000,37219.85,37498.86,37096.75,37436.2,102.253864
1621245600000,37437.39,37511.08,37043.13,37051.18,109.467345
1621247400000,37051.18,37196.09,36610.11,36683.23,115.837826
1621249200000,36683.82,37250.0,36500.0,37073.47,129.624047
1621251000000,37081.27,37683.21,37079.96,37659.4,141.920591
1621252800000,37659.4,37708.32,37207.61,37207.61,86.8862
1621254600000,37212.7,37327.47,36861.38,37068.91,146.781226
1621256400000,37081.79,37173.58,36743.58,36743.58,110.369794
1621258200000,36748.22,37295.07,36743.18,37137.56,84.694872
1621260000000,37137.56,37208.86,36231.96,36354.92,182.886973
1621261800000,36356.71,36693.6,36075.78,36642.42,109.798173
1621263600000,36633.13,36789.56,36169.78,36284.2,157.687585
1621265400000,36284.69,36378.68,35555.55,35703.52,202.747369
1621267200000,35703.52,36079.41,35306.04,35855.83,276.496223
1621269000000,35855.83,35859.67,34956.0,34995.63,262.087772
1621270800000,34991.44,35100.0,34378.67,34545.32,481.843986
1621272600000,34550.34,35448.64,34545.91,35014.35,224.864616
1621274400000,35018.42,35822.74,34804.92,35358.71,221.619151
1621276200000,35361.75,36025.0,35208.12,35829.07,202.973413
1621278000000,35819.11,36585.82,35819.11,36362.28,179.811344
1621279800000,36372.66,36471.67,36217.16,36418.52,91.009629
1621281600000,36418.55,36656.56,36304.41,36537.62,96.728859
1621283400000,36526.59,37073.63,36500.0,36970.73,168.359336
1621285200000,36969.71,37000.0,36466.54,36563.0,97.254554
1621287000000,36563.0,36590.0,35687.11,35855.8,149.68
1621288800000,35852.77,36583.35,35804.14,35839.74,180.812564
1621290600000,35829.04,35978.16,35151.39,35370.65,142.892501
1621292400000,35373.01,35813.66,35055.47,35645.25,161.902485
1621294200000,35644.92,36150.76,35520.14,35882.74,88.771349
1621296000000,35882.74,36727.53,35576.57,36606.82,239.553175
1621297800000,36606.82,36727.26,36334.93,36546.18,71.085398
1621299600000,36549.6,37252.08,36500.37,37094.22,127.171046
1621301400000,37092.77,37156.08,36839.65,37077.66,68.94231
1621303200000,37076.51,37225.87,36617.9,36719.63,54.958323
1621305000000,36715.71,37182.3,36715.71,37055.37,38.973097
1621306800000,37055.42,37075.57,36786.42,36977.27,33.514591
1621308600000,36984.38,37077.67,36762.82,36857.73,27.906911
1621310400000,36857.72,37357.28,36824.89,37088.13,72.296102
1621312200000,37087.77,37519.8,37050.01,37315.54,64.889465
1621314000000,37325.32,37469.48,37222.51,37279.18,94.729861
1621315800000,37279.19,37427.9,37120.84,37362.62,101.423361
1621317600000,37359.81,37703.5,37322.91,37397.48,144.752032
1621319400000,37397.48,37437.49,36831.53,36913.35,118.745339
1621321200000,36910.64,37132.0,36854.96,36993.71,96.94089
1621323000000,36993.7,37126.77,36868.0,37087.65,114.408305
1621324800000,37085.41,37279.0,36946.79,37170.01,117.621994
1621326600000,37170.0,37200.0,36790.36,36857.52,130.439816
1621328400000,36851.67,36944.87,36614.43,36786.43,114.225453
1621330200000,36786.43,36995.0,36717.0,36873.28,100.367444
